MDTU,S_F
1,0.980064
2,0.992747
3,1.00373
4,0.999258
5,1.00399
6,1.00006
7,0.996379
8,1.00309
9,0.999802
10,0.999486
11,1.00127
12,0.998721
13,0.997172
14,1.00369
15,0.997919
16,0.99878
17,0.995672
18,1.00272
19,0.995946
20,0.995336
21,0.995009
22,1.00097
23,0.999114
24,1.00346
25,1.00068
26,0.998821
27,0.994423
28,0.996158
29,0.99512
30,1.00221
31,0.99848
32,1.00299
33,0.99832
34,1.00339
35,0.999343
36,1.00139
37,0.998411
38,1.00244
39,0.996253
40,0.998344
41,1.00088
42,1.00501
43,0.99573
44,0.998178
45,1.00458
46,0.997451
47,0.998546
48,0.999602
49,1.00056
50,0.999274
51,0.999933
52,1.00152
53,0.998484
54,0.99478
55,0.998794
56,0.998479
57,0.996374
58,0.995128
59,0.994052
60,1.00485
61,0.99943
62,1.00483
63,0.99787
64,0.996752
65,1.00062
66,0.995883
67,0.998552
68,1.0018
69,0.997415
70,0.997126
71,1.0026
72,1.00341
73,1.00243
74,0.996523
75,1.00341
76,1.00315
77,1.00365
78,0.997993
79,0.999349
80,1.00246
81,1.00366
82,0.997525
83,0.997372
84,0.999409
85,1.00134
86,0.99969
87,0.994662
88,0.999452
89,0.998159
90,1.00082
91,0.996252
92,1.00152
93,1.00046
94,1.00118
95,1.00016
96,1.00102
97,1.00459
98,0.999175
99,0.99907
100,1.00306
101,0.999238
102,1.00153
103,1.00265
104,0.997626
105,0.998199
106,0.99976
107,1.00109
108,1.00125
109,0.997716
110,0.997293
111,0.997461
112,0.997285
113,0.997839
114,0.994958
115,1.00028
116,1.00208
117,0.996753
118,1.00339
119,1.00088
120,0.99763
121,1.00602
122,0.996147
123,0.999525
124,0.998801
125,0.999489
126,0.999469
127,0.998351
128,0.997738
129,1.00051
130,1.00251
131,1.00258
132,1.00021
133,0.999205
134,1.00233
135,0.996704
136,1.00935
137,0.99953
138,0.997991
139,1.00231
140,1.00061
141,0.997066
142,1.00314
143,0.998766
144,1.00085
145,0.999487
146,0.999994
147,1.00588
148,1.00151
149,1.00209
150,1.00002
151,0.998007
152,0.997699
153,1.00461
154,1.00298
155,1.00199
156,1.00168
157,0.99694
158,0.998891
159,0.997413
160,1.00268
161,0.999808
162,0.999395
163,0.995878
164,0.998973
165,0.998048
166,1.00143
167,1.00206
168,1.00113
169,0.996911
170,0.999634
171,1.00048
172,1.00266
173,0.999455
174,0.999253
175,1.00034
176,0.996256
177,1.00142
178,0.994323
179,0.99753
180,0.998356
181,0.99791
182,0.997819
183,0.997693
184,0.998653
185,0.998374
186,1.00144
187,1.00443
188,0.998491
189,0.995963
190,1.00042
191,0.996991
192,0.999398
193,0.998124
194,0.995694
195,1.00226
196,1.00129
197,0.994338
198,0.999108
199,0.995245
200,0.998791
201,0.996624
202,0.996188
203,0.998516
204,1.00295
205,0.998291
206,0.999796
207,0.999741
208,0.999658
209,0.999731
210,0.99571
211,0.999461
212,1.00453
213,1.00197
214,0.999777
215,1.00204
216,1.002
217,0.998624
218,0.997623
219,1.00262
220,0.99946
221,0.996746
222,1.00485
223,0.999438
224,1.00301
225,1.00585
226,1.00164
227,0.995765
228,0.995952
229,1.00116
230,0.999539
231,0.999787
232,1.00054
233,0.997218
234,0.999846
235,0.997865
236,0.998751
237,0.996756
238,1.00162
239,1.00218
240,1.002
241,1.0007
242,0.999073
243,1.00149
244,0.997246
245,0.999928
246,0.994562
247,1.00225
248,1.00571
249,0.998606
250,0.997506
251,0.999902
252,1.0004
253,1.00128
254,1.00385
255,1.00118
256,1.00018
257,0.996475
258,0.996971
259,1.00246
260,1.00209
261,0.996655
262,1.00175
263,1.00038
264,0.998359
265,0.999599
266,0.996697
267,0.998715
268,0.994887
269,0.999011
270,1.00205
271,0.999635
272,1.00111
273,0.999582
274,1.00077
275,0.997281
276,1.00004
277,1.00618
278,1.00036
279,1.00252
280,1.00033
281,0.999294
282,1.00532
283,1.00185
284,1.00199
285,0.998422
286,1.00141
287,1.00014
288,0.999971
289,1.00202
290,0.998345
291,1.00131
292,1.00197
293,0.998428
294,1.00281
295,1.00162
296,1.00038
297,1.00181
298,0.995885
299,0.998573
300,1.00251
301,0.999365
302,1.00007
303,1.00116
304,1
305,1.00022
306,0.997327
307,1.00512
308,1.00153
309,0.999682
310,1.00194
311,0.996242
312,1.00496
313,1.00032
314,1.00207
315,1.00198
316,1.00099
317,0.993395
318,1.00631
319,1.00587
320,1.00219
321,0.996303
322,1.0044
323,1.00207
324,1.00014
325,1.00243
326,0.994487
327,1.00095
328,0.996946
329,1.00096
330,1.00333
331,0.996015
332,1.0015
333,0.999079
334,0.999779
335,1.00561
336,1.00055
337,1.00146
338,0.997439
339,1.00423
340,1.0024
341,1.00466
342,1.00061
343,1.00209
344,1.00134
345,1.00284
346,0.996171
347,1.00507
348,1.00423
349,0.996965
350,1.00469
351,1.00025
352,1.00039
353,0.993996
354,1.00042
355,1.00059
356,0.998306
357,0.997779
358,0.999855
359,1.00277
360,0.997713
361,1.00462
362,1.00042
363,1.00149
364,0.999188
365,1.00094
366,1.00022
367,0.999651
368,0.999206
369,0.999534
370,0.997694
371,0.995424
372,1.00001
373,1.00117
374,0.998689
375,1.00254
376,1.00046
377,0.99932
378,0.999791
379,1.00029
380,1.00238
381,0.997875
382,1.00278
383,1.0019
384,0.99845
385,0.997809
386,1.0016
387,0.997006
388,1.00402
389,1.00195
390,1.00331
391,0.997195
392,1.00007
393,1.00015
394,0.99812
395,1.00141
396,0.99892
397,0.99987
398,1.00178
399,1.00301
400,1.00035
401,1.00655
402,0.99833
403,0.998621
404,0.998466
405,1.0014
406,1.00256
407,1.00189
408,1.00209
409,1.0012
410,0.996266
411,0.998678
412,0.997219
413,1.00377
414,0.996541
415,1.00305
416,1.00063
417,1.00229
418,1.0033
419,0.997164
420,0.998896
421,1.00261
422,1.00191
423,0.996108
424,1.00402
425,0.994623
426,0.999721
427,1.00342
428,1.00032
429,1.00414
430,1.00138
431,1.00109
432,1.00089
433,1.00222
434,0.99917
435,1.00062
436,0.995906
437,1.00209
438,0.999139
439,0.996587
440,1.00368
441,1.00309
442,1.00493
443,1.00626
444,0.997801
445,0.99892
446,1.00003
447,1.00302
448,0.997881
449,1.00344
450,0.997459
451,0.997136
452,0.996511
453,1.00392
454,1.0022
455,0.998178
456,0.998975
457,1.00347
458,1.00174
459,1.00216
460,1.00011
461,0.998789
462,1.00351
463,0.998044
464,1.00097
465,1.00372
466,1.00004
467,0.999905
468,0.998967
469,1.00218
470,1.00065
471,0.998508
472,0.997747
473,1.00255
474,0.999176
475,1.00173
476,0.999981
477,1.00302
478,0.998399
479,0.999212
480,1.00292
481,0.999603
482,0.999733
483,0.999723
484,1.00126
485,1.00059
486,0.998075
487,0.993888
488,0.99841
489,0.998557
490,1.00093
491,1.00282
492,0.999362
493,0.997645
494,1.00121
495,1.00382
496,1.00791
497,0.996784
498,0.99824
499,0.997442
500,1.00195
501,0.999578
502,1.00883
503,1.00355
504,0.998774
505,0.997982
506,1.00413
507,0.996227
508,1.0021
509,1.00094
510,0.999898
511,1.00024
512,0.99394
513,0.997254
514,1.00246
515,1.00596
516,0.998003
517,1.00428
518,0.997753
519,0.99749
520,1.00269
521,0.997927
522,1.00007
523,1.00599
524,0.999668
525,1.00339
526,1.0004
527,1.00206
528,1.00152
529,1.00659
530,0.999807
531,0.997313
532,0.999076
533,1.0004
534,0.999194
535,0.999763
536,0.993316
537,1.00106
538,0.998159
539,1.0071
540,0.997681
541,1.00114
542,0.999407
543,0.998201
544,0.999842
545,0.997981
546,0.993284
547,1.00124
548,0.998199
549,1.00105
550,1.0057
551,1.00304
552,0.994608
553,1.00058
554,0.997879
555,0.996567
556,1.00683
557,0.998382
558,1.00076
559,1.00042
560,0.997212
561,0.997633
562,0.995882
563,1.00438
564,0.996953
565,0.998717
566,1.0039
567,0.99608
568,1.00479
569,1.00247
570,1.00212
571,1.00103
572,0.997049
573,0.989079
574,1.00331
575,0.998764
576,0.996233
577,0.999584
578,0.998625
579,0.997545
580,0.999749
581,1.00175
582,1.00355
583,1.00227
584,1.00191
585,0.998998
586,1.00189
587,0.998621
588,0.997619
589,0.998892
590,1.0049
591,0.996157
592,0.998811
593,1.00302
594,1.00397
595,1.00371
596,1.00131
597,1.00034
598,0.996638
599,1.00195
600,1.0049
601,0.999646
602,0.99828
603,0.998605
604,0.994106
605,0.997777
606,0.999938
607,1.00204
608,1.00422
609,0.999251
610,0.998254
611,0.997384
612,0.999174
613,0.999054
614,0.999282
615,0.998019
616,0.998289
617,0.99597
618,1.00053
619,1.00125
620,1.00051
621,0.999988
622,1.00184
623,0.998191
624,0.99574
625,0.999458
626,0.999379
627,1.00049
628,0.999652
629,1.0023
630,1.00052
631,1.00346
632,0.998019
633,1.00239
634,1.0056
635,0.997828
636,1.00388
637,0.99654
638,0.999888
639,0.997374
640,1.00187
641,1.00724
642,0.998234
643,1.00272
644,1.00298
645,1.00224
646,1.00143
647,0.997056
648,0.996791
649,0.99862
650,1.00516
651,0.997791
652,1.00242
653,1.00073
654,0.998993
655,1.00361
656,0.999902
657,0.998631
658,0.998433
659,1.00141
660,0.998409
661,1.00378
662,1.00164
663,0.995888
664,0.998505
665,1.00175
666,1.0041
667,1.00372
668,1.00288
669,0.999687
670,1.00023
671,1.00018
672,1.00191
673,0.998908
674,1.00094
675,1.00532
676,1.00039
677,1.00197
678,0.996848
679,0.997711
680,0.996906
681,1.00003
682,1.00224
683,1.00216
684,0.999545
685,0.996924
686,0.999027
687,0.999541
688,0.994885
689,0.994711
690,0.998779
691,0.998094
692,1.00044
693,0.998698
694,0.998801
695,0.997079
696,1.00038
697,0.998698
698,1.00185
699,1.00413
700,1.00135
701,0.999903
702,0.998844
703,0.996449
704,1.00361
705,1.00335
706,0.996712
707,1.00177
708,1.00174
709,0.997426
710,0.999987
711,1.00014
712,0.997227
713,0.998563
714,1.00318
715,0.995862
716,1.00137
717,0.996379
718,1.00205
719,1.00028
720,1.00039
721,1.00147
722,0.999033
723,0.997628
724,0.998125
725,1.00441
726,0.997475
727,1.00047
728,1.00375
729,1.00055
730,1.00095
731,0.995961
732,0.998652
733,0.997564
734,1.00023
735,1.00025
736,0.99905
737,0.998072
738,0.999904
739,1.00039
740,0.999443
741,0.99324
742,0.998426
743,1.0016
744,0.997322
745,1.00172
746,1.00116
747,1.00074
748,1.00247
749,0.997313
750,0.99691
751,1.00401
752,0.996652
753,1.00075
754,1.00346
755,1.00271
756,0.99889
757,1.00308
758,0.999758
759,0.996327
760,0.99993
761,0.996375
762,0.99649
763,0.999375
764,1.00094
765,0.998819
766,0.996827
767,1.00504
768,0.999181
769,1.00049
770,1.0008
771,1.00418
772,0.998221
773,0.997927
774,0.99858
775,1.00192
776,1.00142
777,0.99799
778,1.00364
779,0.999676
780,1.00226
781,1.00006
782,1.00412
783,1.00103
784,1.00204
785,0.997172
786,0.995831
787,1.0015
788,0.999496
789,0.99288
790,1.00214
791,0.996851
792,0.999728
793,1.00355
794,1.00423
795,1.00097
796,0.99534
797,1.00305
798,1.0013
799,0.997563
800,1.00025
801,0.995085
802,0.995075
803,1.00041
804,1.00397
805,1.00406
806,0.999935
807,1.00205
808,1.00069
809,0.996688
810,1.0011
811,0.994316
812,1.00448
813,0.999946
814,1.00319
815,1.00002
816,0.99842
817,1.00426
818,0.999531
819,1.00361
820,1.00224
821,0.999805
822,0.99669
823,1.00003
824,0.99909
825,1.00088
826,1.00316
827,0.998727
828,1.00563
829,0.999526
830,1.0006
831,0.997157
832,1.00395
833,0.999285
834,0.999759
835,1.00001
836,1.00115
837,0.997978
838,1.00151
839,1.00166
840,0.997849
841,0.997468
842,0.997851
843,0.996384
844,0.999697
845,0.997939
846,1.00248
847,0.99943
848,1.00272
849,1.00151
850,1.00134
851,1.00124
852,0.999894
853,0.999937
854,1.00634
855,1.00062
856,0.997925
857,1.00254
858,0.99862
859,0.99989
860,0.997596
861,0.998455
862,1.00016
863,1.0035
864,1.00298
865,0.997485
866,1.00206
867,0.99951
868,1.00102
869,1.00335
870,0.998095
871,1.00276
872,0.996923
873,1.00599
874,0.997446
875,0.997323
876,1.00503
877,1.00031
878,0.998302
879,0.9988
880,0.991692
881,1.00074
882,0.995943
883,0.996656
884,1.00015
885,1.00519
886,0.997766
887,1.00055
888,1.006
889,0.997877
890,0.997123
891,1.00056
892,0.996709
893,1.00221
894,1.00042
895,1.0025
896,0.995283
897,1.00119
898,1.00119
899,0.997675
900,0.995714
901,1.00087
902,0.997706
903,1.00043
904,1.00031
905,1.00554
906,0.997004
907,0.998051
908,1.00333
909,0.998703
910,1.00246
911,0.996252
912,1.00291
913,1.00203
914,0.998622
915,0.999582
916,0.999402
917,1.00386
918,0.996593
919,1.0028
920,0.99628
921,0.997307
922,0.995956
923,0.999003
924,1.00223
925,1.00227
926,0.995156
927,1.00242
928,1.00077
929,0.998403
930,0.994403
931,1.00053
932,1.00178
933,0.997245
934,0.997983
935,0.994992
936,1.003
937,1.00187
938,1.00337
939,0.99857
940,1.00121
941,1.00089
942,0.994028
943,0.997884
944,1.00182
945,0.997566
946,1.00313
947,0.999033
948,1.00079
949,1.00165
950,0.998738
951,1.00058
952,0.999835
953,0.99734
954,1.00266
955,1.00263
956,0.997017
957,0.998317
958,1.00203
959,0.999816
960,1.00158
961,1.00013
962,1.00063
963,0.998315
964,1.00364
965,0.999901
966,0.99952
967,1.00018
968,0.999428
969,1.00045
970,1.0017
971,1.00018
972,1.00154
973,0.998804
974,0.998301
975,0.996056
976,0.9931
977,1.00375
978,1.0015
979,1.00272
980,1.00338
981,1.00241
982,1.00089
983,0.998523
984,0.995453
985,0.996605
986,0.995929
987,1.00348
988,1.00355
989,0.998384
990,1.00386
991,1.00101
992,0.997291
993,1.0034
994,0.999795
995,1.00241
996,1.00089
997,1.00366
998,1.00442
999,1.00009
1000,1.00054
1001,0.99854
1002,0.993849
1003,1.00518
1004,0.997185
1005,1.00081
1006,0.999905
1007,0.999785
1008,0.994284
1009,1.00121
1010,0.998496
1011,0.998406
1012,1.00355
1013,0.998858
1014,1.00041
1015,0.997221
1016,0.993983
1017,0.995301
1018,1.00394
1019,0.99628
1020,1.00417
1021,0.998397
1022,1.00227
1023,0.996362
1024,0.999639
1025,1.00031
1026,0.995671
1027,0.994786
1028,1.0006
1029,0.998682
1030,0.999961
1031,1.00212
1032,1.00466
1033,0.996432
1034,1.00217
1035,1.00191
1036,0.999451
1037,0.999176
1038,1.00175
1039,1.00248
1040,1.00262
1041,0.996887
1042,0.997663
1043,0.998085
1044,1.00159
1045,1.001
1046,0.997559
1047,1.00032
1048,0.997374
1049,0.999128
1050,1.00089
1051,1.00288
1052,1.00349
1053,1.00379
1054,1.0015
1055,0.994706
1056,0.999142
1057,0.999426
1058,1.00173
1059,0.999633
1060,1.00409
1061,0.999889
1062,1.00443
1063,0.993867
1064,0.998867
1065,0.998346
1066,1.00081
1067,0.999437
1068,0.999546
1069,1.00366
1070,1.00298
1071,0.997395
1072,1.00314
1073,1.0038
1074,0.995985
1075,1.0003
1076,0.994522
1077,1.0034
1078,0.999272
1079,0.997791
1080,1.00243
1081,0.999159
1082,1.00254
1083,1.00178
1084,1.00741
1085,1.00107
1086,0.998888
1087,1.00142
1088,1.00092
1089,0.9992
1090,0.997185
1091,1.0024
1092,1.0012
1093,1.00406
1094,0.999621
1095,1.00203
1096,1.00204
1097,0.999903
1098,1.00003
1099,1.0011
1100,1.001
1101,0.997681
1102,1.00609
1103,1.0021
1104,0.998786
1105,0.997577
1106,0.997674
1107,1.0054
1108,1.00126
1109,1.00056
1110,1.00097
1111,0.999891
1112,0.997693
1113,1.00262
1114,1.0021
1115,1.00342
1116,0.99836
1117,1.0003
1118,0.998028
1119,1.00093
1120,0.997521
1121,1.00135
1122,0.999432
1123,0.999882
1124,1.00284
1125,0.998694
1126,0.997735
1127,0.995175
1128,1.00205
1129,1.00234
1130,1.00703
1131,0.999703
1132,1.00433
1133,1.0041
1134,0.994536
1135,0.998191
1136,0.997974
1137,1.00502
1138,1.0023
1139,0.995697
1140,0.997689
1141,0.998949
1142,1.00518
1143,0.999001
1144,0.99979
1145,0.996835
1146,1.00079
1147,0.99909
1148,0.996116
1149,1.0044
1150,0.999416
1151,1.00206
1152,1.00383
1153,0.999656
1154,0.997682
1155,1.00065
1156,1.00687
1157,0.996848
1158,0.997542
1159,0.998576
1160,1.00326
1161,0.998755
1162,1.00166
1163,0.996228
1164,1.00184
1165,1.00316
1166,1.00248
1167,1.00092
1168,0.99608
1169,0.996809
1170,1.00286
1171,0.998102
1172,1.00118
1173,0.999188
1174,1.00325
1175,1.00105
1176,0.996053
1177,0.997156
1178,0.998174
1179,0.996523
1180,0.997509
1181,0.99692
1182,0.997795
1183,0.998649
1184,1.0009
1185,0.999987
1186,1.00209
1187,0.999827
1188,0.999611
1189,0.997041
1190,1.00074
1191,1.0001
1192,1.00104
1193,1.00411
1194,1.00206
1195,0.99851
1196,0.99937
1197,1.0027
1198,1
1199,1.00071
1200,0.999709
1201,1.00089
1202,1.00171
1203,0.999298
1204,0.997755
1205,1.00515
1206,1.00162
1207,1.0012
1208,1.00129
1209,0.992241
1210,1.00059
1211,1.00118
1212,1.00174
1213,0.999682
1214,1.00054
1215,0.997811
1216,1.00377
1217,1.00231
1218,1.00424
1219,1.00153
1220,0.999921
1221,0.99892
1222,1.00351
1223,0.998138
1224,1.00142
1225,1.00275
1226,0.997801
1227,0.996327
1228,1.00144
1229,0.997221
1230,1.00008
1231,1.00383
1232,1.00165
1233,0.993406
1234,0.999367
1235,0.999564
1236,0.994738
1237,0.999059
1238,0.9997
1239,1.00035
1240,1.00311
1241,1.00236
1242,0.998149
1243,0.997523
1244,0.994162
1245,1.00027
1246,1.00245
1247,0.999559
1248,1.00192
1249,1.00171
1250,0.993599
1251,0.996482
1252,0.999698
1253,0.995774
1254,0.997025
1255,1.00098
1256,0.998174
1257,0.993018
1258,1.00013
1259,0.99745
1260,1.00107
1261,0.995079
1262,1.00186
1263,0.996323
1264,0.997523
1265,1.00267
1266,0.999696
1267,0.998867
1268,1.00027
1269,1.00235
1270,0.999699
1271,0.998852
1272,1.00168
1273,0.999686
1274,1.00139
1275,1.00222
1276,0.998371
1277,0.998943
1278,1.00443
1279,1.00148
1280,1.00449
1281,1.00224
1282,1.00324
1283,0.994915
1284,1.00293
1285,1.00259
1286,0.999797
1287,0.99979
1288,0.994224
1289,1.00392
1290,0.999528
1291,1.00354
1292,0.997668
1293,1.00177
1294,0.994135
1295,0.994438
1296,0.999779
1297,1.00249
1298,1.0033
1299,1.0059
1300,0.998165
1301,0.992973
1302,1.00333
1303,1.0026
1304,0.994692
1305,1.00413
1306,1.00012
1307,1.00343
1308,1.00711
1309,1.00064
1310,1.00241
1311,0.998579
1312,1.00486
1313,0.998021
1314,1.00123
1315,0.997901
1316,1.00134
1317,0.994577
1318,0.999916
1319,0.994592
1320,0.99571
1321,1.00321
1322,0.996407
1323,0.99819
1324,0.994281
1325,1.00034
1326,1.00224
1327,0.998265
1328,1.00076
1329,0.999717
1330,0.996841
1331,0.998612
1332,0.998244
1333,0.998717
1334,0.999236
1335,1.00613
1336,0.997029
1337,1.00463
1338,1.00088
1339,1.00103
1340,0.999798
1341,1.00259
1342,0.997126
1343,1.00268
1344,0.998254
1345,1.0043
1346,1.00587
1347,0.999403
1348,0.995958
1349,0.997767
1350,1.00349
1351,1.00244
1352,1.00091
1353,1.00003
1354,1.00385
1355,1.00315
1356,0.999209
1357,1.0002
1358,1.00179
1359,0.997824
1360,1.00365
1361,1.00275
1362,0.996811
1363,1.0028
1364,0.998566
1365,1.0097
1366,1.00542
1367,0.999246
1368,0.995526
1369,0.997364
1370,0.996509
1371,1.00146
1372,1.00265
1373,1.00229
1374,1.00161
1375,1.00256
1376,1.0005
1377,0.998505
1378,0.998101
1379,1.00093
1380,0.999176
1381,0.999815
1382,1.00364
1383,1.00111
1384,0.998921
1385,0.998322
1386,1.00132
1387,0.999697
1388,0.999729
1389,1.00097
1390,0.999845
1391,0.999824
