MDTU,|det-1|^2,1-Re(det),Im(det)
1,0.934089,-0.47221,-2.47837e-05
2,0.799954,-0.18355,0.000963654
3,0.907449,-0.17061,-0.0021852
4,0.902243,-0.09568,-0.00093548
5,0.898211,-0.03684,-0.00548595
6,0.897217,-0.00133,-0.00104091
7,0.908528,-0.01898,0.00284262
8,0.859177,0.007468,0.00261275
9,0.880751,-0.01504,0.00328457
10,0.866814,0.029283,0.0019711
11,0.934756,-0.02128,0.00289572
12,0.85433,0.047471,-0.00199436
13,0.922071,0.03375,0.0045141
14,0.869259,0.017017,-0.00530123
15,0.852935,0.043405,0.000609441
16,0.882419,0.007459,0.00369903
17,0.880758,0.032924,-0.0031164
18,0.952737,-0.02202,-0.00515591
19,0.863016,0.028882,-0.00620802
20,0.922251,-0.01225,-0.00255475
21,0.890974,0.024626,0.00293616
22,0.919488,0.027676,-0.00190406
23,0.935869,0.01675,-0.00399746
24,0.893286,0.019333,0.00156737
25,0.914474,0.014114,-0.000693424
26,0.915725,0.027724,-0.00317706
27,0.915725,0.027724,-0.00317706
28,0.911649,0.004065,-0.00132681
29,0.931824,0.00645,-0.00131331
30,0.926781,0.015249,0.00295411
31,0.926781,0.015249,0.00295411
32,0.926781,0.015249,0.00295411
33,0.937064,-0.00359,0.00195433
34,0.948283,0.003997,-0.00361849
35,0.96773,0.001372,0.000779218
36,0.928571,0.008284,-0.00213161
37,0.860076,0.024176,0.00389003
38,0.918891,0.003533,-0.00265702
39,0.887764,0.016058,0.00188658
40,0.93749,0.018164,-0.00323399
41,0.909715,0.023482,0.00108015
42,0.980251,-0.00903,0.00351246
43,0.924235,0.026201,0.00024483
44,0.967639,-0.02177,0.00095456
45,0.893753,0.01675,-0.00502718
46,0.922355,0.007174,0.0014317
47,0.852777,0.017859,-0.000198374
48,0.926973,-0.00894,0.00323723
49,0.910832,0.010105,0.000800231
50,0.9508,-0.00195,-0.00520615
51,0.860508,0.029492,-0.00122795
52,0.942698,-0.02331,-0.000573765
53,0.874596,0.016725,0.000882558
54,0.91772,0.030311,-6.0323e-05
55,0.91893,0.013588,-0.000776435
56,0.876245,0.039205,-0.00166396
57,0.945298,-0.00825,0.000409001
58,0.840864,0.068066,-0.00077409
59,0.933059,0.0221,0.000861799
60,0.939076,0.012426,0.000619227
61,0.936505,-0.00935,-0.000947751
62,0.949098,-0.01302,-0.00527168
63,0.882896,0.044863,-0.0030018
64,0.901464,0.018834,-0.00565356
65,1.0067,0.001063,0.00333548
66,0.952248,0.021605,0.00508603
67,0.982328,0.014556,0.00316788
68,0.995232,0.002647,0.00165147
69,0.996301,-0.00155,0.000620843
70,0.947234,0.04883,-0.00311871
71,0.99299,0.012462,-0.000616014
72,0.934984,0.02522,-0.0018798
73,0.961026,0.010773,-0.00613287
74,0.97905,0.024917,-0.00473312
75,0.961449,0.02383,-0.00373261
76,1.00844,0.028841,-0.000462766
77,1.00124,0.021944,0.000314486
78,0.957397,0.039463,0.0065796
79,1.0047,0.024395,0.000217894
80,0.975975,0.039907,0.0042623
81,1.01273,0.006846,0.00109243
82,0.983334,0.036181,0.00232231
83,1.01381,0.021977,-0.00691284
84,1.00277,0.026044,-0.00518925
85,0.997815,0.014634,-0.00285398
86,0.951249,0.02331,0.00178836
87,0.931486,0.022881,-0.0090651
88,0.941721,0.010955,-0.00336587
89,0.987157,0.01034,-0.00611976
90,1.03961,-0.02403,-0.00061563
91,0.925479,0.036577,-0.00206745
92,0.943678,0.015823,-0.00482309
93,0.953977,0.008282,-0.00151479
94,0.924741,0.026054,-0.00189407
95,0.963258,0.004717,0.00305321
96,0.934375,0.026535,-0.000277746
97,0.970739,0.024161,0.000313117
98,0.943864,0.019361,-0.00270834
99,0.974662,0.010671,-0.00384646
100,0.965262,0.013209,0.00250187
101,0.965262,0.013209,0.00250187
102,0.96974,0.009506,7.20196e-05
103,0.935734,0.041827,0.00233722
104,0.957916,0.032566,-0.000767192
105,0.995701,0.003523,0.00191405
106,1.04518,-0.00817,-0.00246399
107,1.00413,0.002918,-0.00218172
108,0.942778,0.015045,0.00895914
109,0.987232,-0.00212,-0.00124193
110,1.00204,-0.00968,-0.000124971
111,0.899468,0.018283,6.32904e-05
112,0.947329,-0.00662,0.00161782
113,0.924716,0.016788,0.00396647
114,0.912587,-0.00026,0.00295845
115,0.910276,-0.00443,0.00162755
116,0.943783,0.005011,0.00415573
117,0.91412,0.000699,-0.00225479
118,0.909491,-0.00158,-0.000388539
119,0.909491,-0.00158,-0.000388539
120,0.922914,0.044811,-0.00811906
121,0.922356,-0.00614,-0.0021429
122,0.887403,0.019957,0.00483649
123,0.939598,0.002488,-0.000679842
124,0.889809,0.041794,0.000603635
125,0.947318,-0.02403,-0.00190922
126,0.914095,0.011092,-0.000167247
127,0.911848,0.013606,-0.00313902
128,0.901527,0.022136,-0.00325353
129,0.922667,0.018621,0.000760469
130,0.9297,0.006047,0.000229924
131,0.935556,-0.00958,-0.000701885
132,0.940701,-0.00036,0.00414477
133,0.896713,0.019587,0.00314959
134,0.955822,-0.02045,0.00243141
135,0.898394,0.007596,0.00143773
136,0.916822,-0.02344,-0.00483278
137,0.853528,0.027612,0.000845502
138,0.934491,-0.00827,-0.00349646
139,0.926154,0.008891,-0.00499331
140,0.890577,0.028216,-0.00157394
141,0.92473,0.00617,-0.000393393
142,0.863854,0.026216,-0.00156994
143,0.874213,0.006844,-0.00683165
144,0.921853,0.010906,-0.00522312
145,0.885519,0.024761,-0.00445273
146,0.935763,0.017608,-0.000904697
147,0.908311,0.010299,-0.00152488
148,0.866054,0.024949,-0.00543538
149,0.928175,-0.00854,-0.0040962
150,0.928175,-0.00854,-0.0040962
151,0.881018,0.027739,-0.00190869
152,0.897213,0.031072,0.00542323
153,0.924288,0.012858,-0.00384565
154,0.899065,0.01393,0.00366415
155,0.896424,0.003804,-0.000529677
156,0.912907,0.013755,0.00399056
157,0.93723,0.003218,-0.00202839
158,0.933732,0.013572,0.00027917
159,0.992257,-0.00396,-0.000677778
160,0.884156,0.032626,-0.00717924
161,0.9128,0.019884,0.0037518
162,0.900941,0.00889,0.000190439
163,0.916717,0.016355,-0.00135251
164,0.933361,-0.00378,0.000992843
165,0.949452,0.002498,-0.00183135
166,0.928212,0.006817,-2.41812e-05
167,0.930668,-0.00946,0.00111458
168,0.913051,0.010601,0.0012397
169,0.87588,0.019743,0.00655665
170,0.878539,0.018682,-0.00177198
171,0.952962,0.008016,-0.000326103
172,1.00182,-0.02077,-0.00503108
173,0.887582,0.029103,-0.00251712
174,0.928712,0.003301,0.000492358
175,0.929999,0.006189,0.000335487
176,0.887229,0.031617,-0.00413434
177,0.903687,0.020835,0.000157757
178,0.912224,0.021974,0.00053539
179,0.91544,0.012599,-0.000648596
180,0.912659,0.009465,-0.0041046
181,0.91688,0.013423,-0.00227188
182,0.88568,0.04068,-0.00162275
183,0.906709,0.012229,0.00367919
184,0.921312,-0.00556,-0.00486142
185,0.942768,-0.00935,-0.00231653
186,0.928822,-0.00376,-0.00269307
187,0.932334,0.019721,0.00158484
188,0.917575,0.028596,-0.00150616
189,0.919572,0.019284,0.00212911
190,0.88437,0.047461,-0.00398589
191,1.00199,-0.0185,5.16165e-05
192,0.973267,-0.00052,-0.000268568
193,0.940041,0.005303,0.000810548
194,1.00367,0.003085,0.000860921
195,0.960718,0.0018,0.00255206
196,0.906214,0.03835,-0.00181518
197,0.913559,0.031987,0.00192458
198,0.992689,-0.01361,0.00203725
199,0.914321,0.018952,-0.00706526
200,0.961626,-0.01636,-0.00440654
201,0.897626,0.01543,-0.0018286
202,0.916625,0.016357,-0.00356915
203,0.918333,0.035755,-0.00141659
204,0.998055,-0.00757,0.00380458
205,0.919896,0.040011,-0.00208556
206,0.905126,0.022411,0.00707469
207,0.905443,0.005431,-0.000477984
208,0.935645,0.010491,0.00111281
209,0.90943,0.013269,0.00398767
210,0.936465,0.019344,0.00121278
211,0.913584,0.011987,-0.00543575
212,0.896163,0.00916,-0.000752225
213,0.927229,0.008067,-0.000727355
214,0.928137,0.010225,0.000492699
215,0.893391,0.026884,-0.00123066
216,0.939147,0.013083,0.00473733
217,0.937414,0.026649,0.00086307
218,0.958063,0.013578,-0.000541628
219,0.905986,0.024637,0.00035219
220,0.901808,0.047758,0.002982
221,0.886347,0.022024,-0.00440469
222,0.900315,0.014881,0.00369365
223,0.92747,-0.00263,0.00601347
224,0.923415,-0.00076,0.000402948
225,0.911435,0.012205,0.00330351
226,0.887312,0.018868,-0.00379133
227,0.882485,0.027859,0.00288255
228,0.875224,0.042605,-0.00385771
229,0.875224,0.042605,-0.00385771
230,0.894294,0.016387,0.00230752
231,0.865681,0.032796,0.0020639
232,0.915423,0.00606,-0.000726078
233,0.923639,0.014661,-0.00136611
234,0.953121,-0.01002,0.0011733
235,0.947007,0.01011,-0.000385949
236,0.904768,0.027134,0.00606034
237,0.92584,0.013945,0.000395687
238,0.951987,0.002033,0.00605548
239,0.891213,0.033333,9.07795e-05
240,0.9584,0.00834,0.00187331
241,0.885817,0.001579,0.000294229
242,0.90475,0.007239,0.00126532
243,0.921383,0.008044,0.000616831
244,0.852007,0.037002,0.000814278
245,0.866542,0.015217,-0.00398439
246,0.874552,0.021765,-0.00380626
247,0.972491,-0.02384,-0.0026087
248,0.917685,0.010463,-0.00483466
249,0.898766,0.019177,0.0028201
250,0.87964,0.025512,0.00121802
251,0.943491,0.001492,-0.00392941
252,0.921065,0.014449,0.0020276
253,0.911179,0.005645,-0.00709147
254,0.92087,0.007547,-0.000958736
255,0.900484,0.020837,0.00125035
256,0.923458,0.007765,0.00307924
257,0.917024,0.0103,-0.00352845
258,0.94724,0.000488,-0.00597631
259,0.892146,0.02925,0.00192938
260,0.900149,0.015497,0.0028698
261,0.869002,0.045901,-0.00138233
262,0.915608,0.001921,0.000954107
263,0.950222,0.006973,0.00148214
264,0.922577,0.02888,-0.00327434
265,0.934941,0.017092,-0.00086208
266,0.913422,0.017875,-0.00484017
267,1.0018,-0.00396,0.000457816
268,0.948476,0.019507,0.00196866
269,0.98671,0.005603,-0.00216994
270,0.927935,0.04002,0.00530647
271,0.927935,0.04002,0.00530647
272,0.924108,0.018381,-0.00599063
273,0.952964,0.002903,0.00391232
274,0.913691,0.014427,-0.00339164
275,0.933754,0.011664,0.00469064
276,0.889828,0.022409,-0.00468838
277,0.951754,-0.00145,-0.000645589
278,0.937358,0.002403,0.000583058
279,0.920759,0.02261,-0.000552009
280,0.911648,0.014811,0.00118744
281,0.911648,0.014811,0.00118743
282,0.913076,0.013479,0.00724193
283,0.913076,0.013479,0.00724193
284,0.912653,0.036805,-0.000752843
285,0.92704,0.001802,0.00367567
286,0.974112,0.007394,0.00163707
287,0.992396,0.020027,-0.0112214
288,1.01597,0.011611,-0.00236678
289,1.01597,0.011611,-0.00236678
290,0.933855,0.023389,0.00246832
291,0.939084,0.035093,-0.00326118
292,0.902206,0.019337,0.000799593
293,0.895635,0.006272,0.00123631
294,0.886407,0.023497,0.00746134
295,0.943735,0.003792,0.00261546
296,0.937096,0.003946,-0.00473999
297,0.949674,0.01173,0.00112683
298,0.905787,0.042875,-0.00133958
299,0.950371,0.006014,0.00128435
300,0.915518,0.009744,0.000723707
301,0.915518,0.009744,0.000723707
302,0.909486,-0.00367,-0.00339526
303,0.909248,0.012019,-0.00430663
304,0.908264,-0.0035,0.000689817
305,0.870366,0.025319,0.00237546
306,0.91947,0.013691,-0.00382085
307,0.958666,-0.01166,-0.00343491
308,0.919036,0.02339,-0.00246362
309,0.952101,-0.01397,0.00216133
310,0.927514,0.000911,-0.00585056
311,0.927514,0.000911,-0.00585056
312,0.953925,-0.0192,-0.00971261
313,0.928244,0.022483,-0.00259161
314,0.920165,0.011238,-0.00667786
315,0.919933,0.007203,-0.000435754
316,0.919933,0.007203,-0.000435754
317,0.874641,0.038652,0.00101125
318,0.967433,-0.00275,0.000356977
319,0.857025,0.019963,-0.0057736
320,0.946861,-0.01345,-0.000416689
321,0.922158,0.013537,-0.00717603
322,0.957058,-0.01316,-0.000169868
323,0.87531,0.005333,0.00191886
324,0.902793,0.013981,-0.00463827
325,0.906639,0.001557,0.00058895
326,0.906639,0.001557,0.00058895
327,0.948939,0.009636,-0.00176202
328,0.962677,0.004884,0.00211469
329,0.962677,0.004884,0.00211469
330,0.940297,-0.0103,0.000971997
331,0.906475,-0.00067,-0.005043
332,0.92194,0.012507,0.00537716
333,0.929644,-0.00679,0.00141982
334,0.916526,0.013772,0.00670312
335,0.915426,0.023245,-0.00310502
336,0.980991,-0.01214,-0.00218902
337,0.962579,-0.00433,-0.00133435
338,0.921531,0.036489,0.00189624
339,0.9668,-0.0181,-0.00182558
340,0.924696,-0.00344,-0.000326437
341,0.882185,-0.00178,-0.00125186
342,0.86258,0.027138,-0.00189448
343,0.940333,-0.00693,-0.00157277
344,0.950764,0.005577,0.00145547
345,0.987839,-0.01062,0.00470093
346,0.926284,0.008396,-0.000856471
347,0.945008,-0.00454,0.00100557
348,0.911454,0.00154,-0.000496403
349,0.924617,-0.00448,0.000756646
350,0.889222,0.007011,0.00400626
351,0.92552,0.015976,0.0081904
352,0.918061,0.008542,-0.000246161
353,0.941778,-0.00222,0.00245399
354,0.913681,0.002659,-0.000232405
355,0.972089,-0.01783,0.00288765
356,0.944329,-0.0039,0.00416589
357,0.947374,0.013819,0.000557203
358,0.941065,-0.01477,0.003218
359,0.945614,-0.00915,0.00255193
360,0.915565,0.011495,-0.000761145
361,0.982097,-0.0198,0.000329299
362,0.913469,0.003293,0.00617415
363,0.917715,0.003801,-0.000325381
364,0.939377,-0.01322,-0.00243211
365,0.915879,0.008523,-0.00223983
366,0.901476,0.014161,-0.00158082
367,0.946117,0.003447,-0.00241418
368,0.915018,0.02118,-0.00386192
369,0.94114,-0.00492,-0.00265911
370,0.900104,0.036776,-0.00130067
371,0.920296,0.023894,-0.00281942
372,0.895435,0.012001,-0.00384921
373,0.88258,0.031724,0.00178681
374,0.88258,0.031724,0.00178681
375,0.977397,-0.00766,0.00115858
376,0.893791,0.023841,0.00499676
377,0.913029,0.027442,0.00296768
378,0.915415,0.005015,0.0027983
379,0.921037,0.00749,0.00516211
380,0.916371,-0.00381,0.00085339
381,0.899824,0.016854,-0.00221335
382,0.934222,0.00097,-0.00333368
383,0.923923,0.026283,-3.13763e-05
384,0.877454,0.038265,-0.00975642
385,0.949847,-0.01173,-0.00318934
386,0.887067,0.028937,0.00382557
387,0.887067,0.028937,0.00382557
388,0.942831,-0.00369,0.00166773
389,0.914177,0.01314,0.00175653
390,0.910433,-0.00364,0.0018189
391,0.921806,0.007172,0.000659092
392,0.91572,0.00388,-0.000133871
393,0.900124,0.031854,0.00188218
394,0.883846,0.000253,0.00248361
395,0.896976,0.008928,-0.0050023
396,0.884241,0.000737,-0.000558214
397,0.889963,0.016645,0.00291721
398,0.912906,0.014899,0.00278363
399,0.867627,0.059762,0.000212131
400,0.891085,0.015372,-0.00112486
401,0.917285,-0.01422,-0.00317339
402,0.89646,0.016706,-0.00357795
403,0.920215,0.015611,-0.00239609
404,0.887224,0.029262,0.000644716
405,0.887224,0.029262,0.000644716
406,0.881317,0.034327,0.00187885
407,0.914809,0.017337,-0.00155637
408,0.893769,0.030985,0.00019719
409,0.894966,0.010664,-0.00165054
410,0.909064,0.00214,-0.00587396
411,0.919524,0.013857,-0.00251668
412,0.950436,0.002759,-0.00841893
413,0.950436,0.002759,-0.00841893
414,0.928281,0.004679,-0.00208469
415,0.873582,0.022695,0.00294278
416,0.97662,0.003296,-0.00253708
417,0.905021,0.010996,-0.000207339
418,0.923458,0.009471,-0.00334148
419,0.90043,0.029447,-0.00451174
420,0.941513,-0.02634,-0.00645328
421,0.926293,0.023253,-0.00487081
422,0.883156,0.027915,-0.00258961
423,0.921433,0.031157,-0.00293789
424,0.921433,0.031157,-0.00293789
425,0.9098,0.033003,-0.00233996
426,0.961486,-0.01557,0.00090689
427,0.946973,0.009714,-0.000359034
428,0.963328,-0.0039,-0.00404718
429,0.948159,0.004821,-0.000862018
430,0.951075,0.015695,0.00329816
431,0.926082,0.03239,0.000648115
432,0.99241,0.001975,-0.00626066
433,0.99241,0.001975,-0.00626066
434,0.99241,0.001975,-0.00626066
435,0.965106,0.027338,7.41432e-05
436,0.965106,0.027338,7.41432e-05
437,0.946404,0.016057,-0.000648068
438,0.93212,0.023508,0.00252281
439,0.926952,0.020762,-0.00118978
440,0.932008,0.010241,0.00109115
441,0.915639,0.011257,0.00514774
442,0.92763,0.008026,0.00116022
443,0.918628,0.027252,0.000928784
444,0.932608,0.020073,-0.000671961
445,0.934779,-0.0014,-0.00249244
446,0.855913,0.017428,0.00210939
447,0.91596,-0.00242,-0.00637011
448,0.882482,0.022844,-0.0059526
449,0.894307,-0.0129,-0.00452202
450,0.862372,0.035566,-0.00322104
451,0.909913,0.008499,0.00263157
452,0.898678,0.013523,-0.000881593
453,0.93284,0.004378,-0.00354
454,0.970733,-0.01126,0.000578775
455,0.921621,0.032188,-0.000372222
456,0.922346,0.023699,-0.00396174
457,0.937989,-0.00184,-0.0073829
458,0.937438,0.033522,0.00126063
459,0.941602,0.022914,-0.00494538
460,0.941602,0.022914,-0.00494538
461,0.96622,-0.00991,0.00131153
462,0.89046,0.016437,0.000804233
463,0.942799,-0.00849,-0.00315507
464,0.876821,0.032369,0.000429332
465,0.900446,0.012574,0.00571828
466,0.871492,0.040749,0.000429201
467,0.966756,-0.00086,0.00149554
468,0.917686,0.024613,-0.00126975
469,0.966129,-0.00622,-0.00314188
470,0.936352,0.013553,0.00211109
471,0.966324,-0.0012,-0.00106639
472,0.891324,0.016015,0.00367692
473,0.933528,-0.00109,-0.00103415
474,0.961444,-0.00389,-0.0038609
475,0.957107,0.000286,0.00240686
476,0.892378,0.020043,0.00365753
477,0.954958,-0.00078,0.00045951
478,0.899259,0.007033,-0.00271898
479,0.942869,-0.01004,0.000761239
480,0.941597,0.011995,-0.00219259
481,0.941597,0.011995,-0.00219259
482,0.944499,0.003585,-0.00063288
483,0.885806,0.013688,0.000838079
484,0.952579,0.007438,0.00163969
485,0.952579,0.007438,0.00163969
486,0.916066,-0.00707,-0.00156117
487,0.909038,0.018546,-0.00351377
488,0.97483,0.003698,0.00401351
489,0.943366,0.002118,-0.00017067
490,0.942292,0.014129,-0.00525693
491,0.911469,0.021683,0.00291119
492,0.914266,0.015826,0.000573247
493,0.899695,0.020901,-0.00715533
494,0.957107,0.011867,0.000779406
495,0.976743,-0.00102,-0.00216149
496,0.927734,0.011872,-0.00135716
497,0.897253,0.028291,-0.00455351
498,0.941734,0.015569,-0.00109374
499,0.954742,0.027296,-0.00869789
500,1.0128,-0.0093,0.00258726
501,0.974217,0.007276,-0.00577579
502,0.96943,-0.00029,0.00464097
503,0.948561,0.010757,0.00112365
504,0.97687,-0.00673,-0.00359421
505,0.916233,0.028439,-0.00180465
506,0.929954,0.018446,-0.000283001
507,0.946016,0.033233,-0.000464816
508,0.977211,0.008384,-0.000572579
509,1.01236,0.004903,0.00124691
510,0.971549,0.009557,-0.00315418
511,0.940314,0.033364,0.00102873
512,0.938094,0.005643,-0.000661754
513,0.9466,-0.0047,0.00486042
514,0.980991,-5e-05,-0.00159447
515,0.949898,0.004122,-0.00338199
516,0.925184,0.040461,-0.00109358
517,0.977163,-0.00512,-0.00195277
518,0.895224,0.039595,0.00347983
519,0.925745,0.01832,-0.00163698
520,0.888148,0.042055,0.000320647
521,0.98766,0.006819,-0.000398016
522,0.925192,0.016257,0.000703465
523,0.956857,0.011709,0.000364256
524,0.924043,0.016395,-0.00505542
525,0.942758,0.016405,-0.00436858
526,0.958085,0.009172,-9.88278e-05
527,0.920929,0.031913,0.000867668
528,0.906933,0.008837,0.00393174
529,0.973677,-0.01678,0.00202465
530,0.964355,-0.00556,0.00100519
531,0.989619,-0.01851,-0.0029893
532,0.916696,0.027674,-0.00301953
533,0.949548,-0.01194,0.00166463
534,0.933937,0.002665,0.000724544
535,0.939352,0.012655,0.00429073
536,0.875926,0.048404,0.00128092
537,0.988739,0.021833,0.00580526
538,0.963741,0.00294,-0.00397149
539,0.963741,0.00294,-0.00397149
540,0.963741,0.00294,-0.00397149
541,1.03286,-0.02662,-0.000295939
542,0.921785,0.044795,-0.0065347
543,1.04827,-0.0365,-0.00204382
544,0.948171,-0.00256,0.00185654
545,0.957846,-0.00096,-0.0036749
546,0.853004,0.039612,-0.000939105
547,0.87075,0.017776,0.00557495
548,0.911797,0.0236,-0.00259441
549,0.911797,0.0236,-0.00259441
550,0.922686,0.015973,-0.00429325
551,0.885616,0.03446,-0.00113049
552,0.86632,0.022864,0.0043108
553,0.927153,0.013031,0.00315973
554,0.93561,-0.00043,0.00347922
555,0.945159,0.02016,-4.48336e-05
556,0.977788,-0.01186,0.00276175
557,0.947535,0.014288,-6.40436e-05
558,0.896076,0.017997,-0.000101661
559,0.926461,-0.00315,0.00423515
560,0.956274,-0.00529,0.00309242
561,0.877476,0.027764,0.000122434
562,0.952532,-0.01483,-0.00210685
563,0.956078,-0.01942,0.00167419
564,0.858278,0.024775,0.00240071
565,0.972811,-0.01372,-0.00022745
566,0.895284,0.002577,0.00121618
567,0.938984,0.004819,0.00481932
568,0.879779,0.015171,0.00087026
569,0.912971,-0.0047,-0.000693585
570,0.915455,0.011606,-0.00258516
571,0.888074,0.002016,-0.00175232
572,0.965762,-0.01228,-0.00491369
573,0.810549,0.074287,-0.0012486
574,0.921402,-0.00907,-0.00273583
575,0.921402,-0.00907,-0.00273583
576,0.88392,0.031154,0.00348278
577,0.899113,0.016472,-0.00567809
578,0.906271,0.018297,-0.00239878
579,0.906271,0.018297,-0.00239878
580,0.884035,0.026831,-0.00249716
581,0.948822,-0.01024,-0.00209631
582,0.941067,-0.00593,-0.00384585
583,0.894999,0.01463,0.00243839
584,0.927189,0.006411,-0.00294378
585,0.967152,0.003385,-0.000137758
586,0.929943,0.012419,0.00312377
587,0.955736,-0.01109,-0.00854228
588,0.923044,-0.00241,0.00571544
589,0.901746,0.017076,-0.00296496
590,0.901746,0.017076,-0.00296496
591,0.879819,0.037428,-0.00406835
592,0.910948,0.013748,-0.00265336
593,0.957996,0.005871,0.00310653
594,0.957315,0.003028,-0.00523761
595,0.962537,-0.00962,-0.00691055
596,1.02115,-0.00171,0.00285327
597,1.02417,-0.01322,-0.000766043
598,0.945962,0.00376,0.00870648
599,0.977015,-0.0004,-0.00570246
600,0.949167,-0.01716,0.00299076
601,0.955591,0.015893,0.00774951
602,0.947203,0.017178,-0.00295219
603,0.93291,0.027043,-0.000663901
604,0.910669,0.034394,-0.0029587
605,0.966023,-0.00192,1.77083e-05
606,1.00376,-0.01306,0.00103618
607,0.973272,0.006861,0.0026326
608,0.926934,0.025687,-0.00270885
609,0.991035,-0.00169,0.000381801
610,0.939512,0.015341,0.00137304
611,0.92857,0.018631,-0.00436432
612,0.941724,0.020011,0.00230221
613,0.911017,0.014651,0.00152539
614,0.948935,-0.02001,0.00216822
615,0.903193,0.010622,-0.000301614
616,0.928159,0.023709,0.000827321
617,0.960466,0.016931,0.000376345
618,0.939005,0.018762,-0.00246976
619,0.963317,0.017679,-0.0048952
620,0.887921,0.027922,0.000497696
621,0.941714,-0.00587,-0.00402716
622,0.936014,0.030082,0.0040481
623,0.96491,0.003974,-0.00126718
624,0.968634,-0.00848,-0.00280854
625,0.949361,0.009547,-0.00904088
626,0.939273,0.005546,0.00488406
627,0.95661,0.022846,0.00119874
628,0.889706,0.036465,0.00298024
629,0.990049,-0.01931,-0.00198851
630,0.928975,0.020224,-0.00225471
631,0.904127,0.0187,0.00403803
632,0.89247,0.031655,0.000977282
633,0.898179,0.010494,0.0021329
634,0.944798,0.002812,0.00495827
635,0.913517,0.02707,0.00564728
636,0.941707,0.012511,0.00679763
637,0.924068,0.010113,-0.00287157
638,0.915356,0.019066,0.000249648
639,0.940268,-0.00191,-0.00485337
640,0.940268,-0.00191,-0.00485337
641,0.958739,-0.00287,-0.00432135
642,0.921159,0.018387,-0.00315182
643,0.938835,0.005271,0.00312574
644,0.846727,0.047284,-0.00794648
645,0.886682,-0.00128,0.00176705
646,0.859792,0.04385,0.00149174
647,0.877416,0.038138,-0.000755328
648,0.933547,-0.00435,-0.00215344
649,0.898362,0.017469,0.00310233
650,0.869913,0.021848,-0.0034642
651,0.870844,0.023832,-0.00111675
652,0.885833,0.012144,0.00265741
653,0.86881,0.024466,0.000784087
654,0.86881,0.024466,0.000784087
655,0.86881,0.024466,0.000784087
656,0.863899,0.025782,-0.000106075
657,0.848518,0.027948,0.000317931
658,0.924129,0.007004,-0.000904759
659,0.899096,0.010662,0.00792556
660,0.867651,0.001649,0.00370156
661,0.884685,0.007217,-0.00183723
662,0.912068,0.012848,0.00221578
663,0.94202,-0.00022,0.000574141
664,0.903847,0.017653,-0.00170525
665,0.951861,-0.01561,-0.00108513
666,0.937674,0.020207,0.0014574
667,0.970919,-0.02247,-0.000920054
668,0.936701,-0.00299,-0.00376101
669,0.931714,0.015459,-0.00198415
670,0.943451,0.001771,0.000557797
671,0.912325,0.018347,0.00170594
672,0.933306,0.004709,0.00241857
673,0.943791,0.009324,-0.00298607
674,0.943791,0.009324,-0.00298607
675,0.945158,-0.01201,-0.00116308
676,0.908155,0.002539,-0.00912003
677,0.912192,-0.00625,0.000757499
678,0.865293,0.029781,-0.00166491
679,0.902871,-0.00286,-0.00208582
680,0.878622,0.021933,0.000554208
681,0.878962,0.01158,-0.00124038
682,0.913475,0.002712,-0.00131676
683,0.901727,0.014677,-0.00164356
684,0.906365,0.008047,0.00200519
685,0.922915,0.018124,0.00480605
686,0.953606,0.019319,0.0068848
687,0.967876,0.003265,0.00113808
688,0.967876,0.003265,0.00113808
689,0.863635,0.035877,0.00325957
690,0.968253,0.011441,0.00516596
691,0.873408,0.049144,-0.002017
692,0.954134,0.004132,0.000137399
693,0.900421,0.033556,0.00120316
694,0.907288,0.012075,0.000405374
