ReTr(Ly),ImTr(Ly)
-0.0036375,-0.00309947
-0.00142794,-0.000898101
-0.000143362,-0.000541929
-0.000412636,-0.000794716
-0.000506291,-0.000597607
-0.000506291,-0.000597607
-0.000370274,-0.000218996
-0.000370274,-0.000218996
-0.000370274,-0.000218996
-0.000463846,-0.000247143
-0.00053342,-0.000299247
-0.00053342,-0.000299247
-0.00025542,-0.00025937
-0.000349156,-0.0002591
-0.000349156,-0.0002591
-0.00043788,-0.000173316
-0.00043788,-0.000173316
-0.00043788,-0.000173316
-0.00043788,-0.000173316
-0.00043788,-0.000173316
-0.00043788,-0.000173316
-0.00042018,-0.000286593
-0.00042018,-0.000286593
-0.000218017,-0.000309554
-0.000218017,-0.000309554
-8.41435e-05,-0.000134155
-8.41435e-05,-0.000134155
-8.41435e-05,-0.000134155
-8.41435e-05,-0.000134155
-0.000133434,-0.000194456
-0.000133434,-0.000194456
-0.000133434,-0.000194456
-0.000133434,-0.000194456
-0.000133434,-0.000194456
-0.000133434,-0.000194456
-0.000387996,-0.000207299
-0.000387996,-0.000207299
-0.000324719,-0.000416039
-0.000324719,-0.000416039
-0.000324719,-0.000416039
-0.000324719,-0.000416039
-0.000306331,-0.000223602
-0.000306331,-0.000223602
-0.000306331,-0.000223602
-0.000306331,-0.000223602
-0.000306331,-0.000223602
-0.000216778,-0.000244049
-5.784e-05,-0.000168313
-0.000196971,-6.22806e-05
-0.000196971,-6.22806e-05
-9.50391e-05,-0.00021613
-9.50391e-05,-0.00021613
-0.000100434,-0.000128447
-0.000100434,-0.000128447
-4.44884e-05,-4.0305e-05
-4.40119e-05,2.99624e-05
2.09519e-05,7.23165e-05
2.09519e-05,7.23165e-05
2.09519e-05,7.23165e-05
2.09519e-05,7.23165e-05
2.09519e-05,7.23165e-05
-3.49742e-05,0.000201016
-3.49742e-05,0.000201016
-3.49742e-05,0.000201016
-4.01743e-05,0.000184484
-4.01743e-05,0.000184484
-7.95751e-05,0.000194283
-7.95751e-05,0.000194283
-7.95751e-05,0.000194283
-7.95751e-05,0.000194283
-7.95751e-05,0.000194283
-8.23969e-05,8.98426e-05
-8.23969e-05,8.98426e-05
4.20887e-05,6.60156e-05
4.20887e-05,6.60156e-05
4.20887e-05,6.60156e-05
4.20887e-05,6.60156e-05
4.20887e-05,6.60156e-05
-9.31638e-05,-2.19132e-05
-0.000109163,4.12981e-05
-0.000109163,4.12981e-05
-0.000118462,-2.97936e-05
-0.000118462,-2.97936e-05
-0.000118462,-2.97936e-05
-1.86634e-05,4.42889e-05
-2.65109e-05,5.70008e-05
-2.65109e-05,5.70008e-05
5.00465e-06,6.75971e-05
5.00465e-06,6.75971e-05
5.00465e-06,6.75971e-05
1.35394e-05,-7.17726e-06
1.35394e-05,-7.17726e-06
-2.79075e-05,2.04868e-05
-2.24244e-06,3.79109e-05
3.80951e-05,1.66591e-05
8.10021e-05,3.497e-05
9.32892e-06,-8.92996e-06
9.32892e-06,-8.92996e-06
9.32892e-06,-8.92996e-06
2.22175e-05,1.01857e-05
1.41724e-05,2.72427e-06
-7.62371e-06,-5.53902e-06
4.21825e-06,1.2082e-05
1.78281e-05,1.62571e-05
-5.85699e-06,2.47702e-05
-4.41214e-06,9.15535e-06
-6.00284e-06,5.1319e-06
7.8011e-07,1.6849e-06
8.06221e-07,4.31542e-07
1.78959e-09,3.60545e-07
-1.03107e-06,-1.34904e-07
-8.11611e-08,1.63561e-08
-8.11611e-08,1.63561e-08
-8.11611e-08,1.63561e-08
-8.11611e-08,1.63561e-08
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
7.50646e-09,-1.21181e-09
